time(UTC),temp_air,relative_humidity,ghi,dni,dhi,IR(h),wind_speed,wind_direction,pressure,sun zenith,sun azimuth
2010-10-17 04:00:00+00:00,10.7,63.77,0.0,-0.0,0.0,274.33,2.8,58.0,99377.0,122.38132531922348,74.77213175524139
2010-10-17 05:00:00+00:00,10.33,64.49,0.0,-0.0,0.0,272.5,2.76,57.0,99400.0,110.84064742067356,85.18334017640717
2010-10-17 06:00:00+00:00,11.77,62.13,0.0,-0.0,0.0,273.07,3.39,57.0,99449.0,99.12238919850307,94.57436302177126
2010-10-17 07:00:00+00:00,13.2,59.76,42.0,212.69,26.0,273.63,4.03,57.0,99498.0,87.55439620138857,103.84835088648413
2010-10-17 08:00:00+00:00,14.64,57.4,226.0,573.09,75.0,274.2,4.66,57.0,99547.0,76.45866203326334,113.76467987700636
2010-10-17 09:00:00+00:00,16.38,52.03,410.0,733.44,97.0,281.97,4.0,58.0,99530.0,66.24534785959672,125.09961396624823
2010-10-17 10:00:00+00:00,18.13,46.66,560.0,816.02,108.0,289.73,3.34,60.0,99514.0,57.5077616928,138.68304401709253
2010-10-17 11:00:00+00:00,19.87,41.29,664.0,873.82,108.0,297.5,2.68,61.0,99498.0,51.09201356797089,155.1539652794645
2010-10-17 12:00:00+00:00,20.52,38.65,711.0,923.29,94.0,301.57,2.49,59.0,99426.0,47.9887944718745,174.2231101845323
2010-10-17 13:00:00+00:00,21.17,36.02,678.0,881.63,107.0,305.63,2.3,56.0,99355.0,48.85380565580668,194.02285435626268
2010-10-17 14:00:00+00:00,21.81,33.38,588.0,830.0,110.0,309.7,2.11,53.0,99283.0,53.490579438376294,212.11207422474757
2010-10-17 15:00:00+00:00,20.33,37.3,443.0,731.67,108.0,306.95,2.47,48.0,99293.0,61.021361639465304,227.30015386781838
2010-10-17 16:00:00+00:00,18.85,41.23,264.0,576.97,90.0,304.2,2.84,42.0,99303.0,70.48262068644601,239.81103146161308
2010-10-17 17:00:00+00:00,17.37,45.15,76.0,280.35,43.0,301.45,3.2,37.0,99312.0,81.13958340028587,250.42376274170027
2010-10-17 18:00:00+00:00,16.14,47.48,0.0,-0.0,0.0,293.83,3.31,41.0,99355.0,92.48998542457014,259.9514293451938
2010-10-17 19:00:00+00:00,14.91,49.82,0.0,-0.0,0.0,286.22,3.43,46.0,99397.0,104.17435020396806,269.14739866871605
2010-10-17 20:00:00+00:00,13.68,52.15,0.0,-0.0,0.0,278.6,3.54,50.0,99439.0,115.88323971243167,278.8037847451102
2010-10-17 21:00:00+00:00,13.18,52.11,0.0,-0.0,0.0,275.2,3.24,53.0,99433.0,127.25680715057075,289.95791149702654
2010-10-17 22:00:00+00:00,12.68,52.06,0.0,-0.0,0.0,271.8,2.94,55.0,99426.0,137.7252773096959,304.22612577892164
2010-10-17 23:00:00+00:00,12.18,52.02,0.0,-0.0,0.0,268.4,2.63,57.0,99420.0,146.20174988427485,324.0767190288112
2010-10-18 00:00:00+00:00,11.8,53.3,0.0,-0.0,0.0,267.47,2.86,56.0,99355.0,150.74075916975895,351.2547566305982
2010-10-18 01:00:00+00:00,11.41,54.57,0.0,-0.0,0.0,266.53,3.08,55.0,99290.0,149.4705432698381,21.089288601817543
2010-10-18 02:00:00+00:00,11.03,55.85,0.0,-0.0,0.0,265.6,3.3,55.0,99225.0,142.99880980597476,45.24799245359725
2010-10-18 03:00:00+00:00,10.41,56.83,0.0,-0.0,0.0,263.45,3.25,55.0,99231.0,133.50941576085103,62.422146173126066
2010-10-18 04:00:00+00:00,9.8,57.8,0.0,-0.0,0.0,261.3,3.2,55.0,99238.0,122.5776922949861,75.1414111927881
2010-10-18 05:00:00+00:00,9.18,58.78,0.0,-0.0,0.0,259.15,3.16,55.0,99244.0,111.02467540746,85.52471191711294
2010-10-18 06:00:00+00:00,10.65,57.41,0.0,-0.0,0.0,260.18,3.51,56.0,99280.0,99.30647657193411,94.89721545615839
2010-10-18 07:00:00+00:00,12.11,56.03,39.0,195.31,25.0,261.22,3.87,56.0,99316.0,87.74901691239432,104.16085495360323
2010-10-18 08:00:00+00:00,13.57,54.66,217.0,527.56,80.0,262.25,4.22,56.0,99351.0,76.6737816148149,114.0714323698337
2010-10-18 09:00:00+00:00,15.86,47.8,399.0,690.81,107.0,272.93,3.78,64.0,99329.0,66.49096128361583,125.3983266746252
2010-10-18 10:00:00+00:00,18.16,40.94,552.0,798.77,113.0,283.62,3.35,72.0,99306.0,57.79269469702083,138.95799322221677
2010-10-18 11:00:00+00:00,20.46,34.08,644.0,810.45,132.0,294.3,2.91,80.0,99283.0,51.41925217689489,155.36841332553286
2010-10-18 12:00:00+00:00,21.13,31.31,698.0,889.16,108.0,298.17,2.67,78.0,99195.0,48.347887147362044,174.32735460395338
2010-10-18 13:00:00+00:00,21.79,28.54,666.0,847.81,121.0,302.03,2.42,76.0,99108.0,49.22043849428923,193.99381614432036
2010-10-18 14:00:00+00:00,22.45,25.77,579.0,812.6,115.0,305.9,2.18,74.0,99020.0,53.841217456540534,211.97681472099038
2010-10-18 15:00:00+00:00,20.56,32.69,436.0,715.28,112.0,304.37,2.57,60.0,99017.0,61.34549640404935,227.10354303766584
2010-10-18 16:00:00+00:00,18.66,39.61,261.0,593.05,85.0,302.83,2.96,46.0,99013.0,70.78083731388364,239.5843748602294
2010-10-18 17:00:00+00:00,16.77,46.53,78.0,345.0,39.0,301.3,3.35,31.0,99010.0,81.41747085660008,250.18147819430624
2010-10-18 18:00:00+00:00,15.34,50.59,0.0,-0.0,0.0,295.97,3.44,35.0,99046.0,92.7547191856443,259.6973784403308
2010-10-18 19:00:00+00:00,13.91,54.66,0.0,-0.0,0.0,290.63,3.54,38.0,99082.0,104.4337803110756,268.8800669261091
2010-10-18 20:00:00+00:00,12.49,58.72,0.0,-0.0,0.0,285.3,3.63,41.0,99117.0,116.14625221781345,278.51976457386866
2010-10-18 21:00:00+00:00,11.85,62.03,0.0,-0.0,0.0,282.0,3.05,44.0,99117.0,127.53425310586935,289.6566975755719
2010-10-18 22:00:00+00:00,11.21,65.34,0.0,-0.0,0.0,278.7,2.48,48.0,99117.0,138.03040135283882,303.92401385275434
2010-10-18 23:00:00+00:00,10.57,68.65,0.0,-0.0,0.0,275.4,1.9,51.0,99117.0,146.54510009829673,323.84696445330405
2010-10-19 00:00:00+00:00,10.24,71.73,0.0,-0.0,0.0,274.18,2.2,56.0,99091.0,151.10679534904148,351.2622016775165
2010-10-19 01:00:00+00:00,9.91,74.82,0.0,-0.0,0.0,272.97,2.5,61.0,99065.0,149.8043381464156,21.386016270655432
2010-10-19 02:00:00+00:00,9.59,77.9,0.0,-0.0,0.0,271.75,2.8,65.0,99039.0,143.27098368093837,45.65545549659373
2010-10-19 03:00:00+00:00,9.12,79.32,0.0,-0.0,0.0,269.5,2.98,70.0,99043.0,133.73311891209948,62.82181789982428
2010-10-19 04:00:00+00:00,8.65,80.74,0.0,-0.0,0.0,267.25,3.16,74.0,99046.0,122.77345254335981,75.508259483811
2010-10-19 05:00:00+00:00,8.18,82.16,0.0,-0.0,0.0,265.0,3.34,79.0,99049.0,111.20862453878115,85.86329140993729
2010-10-19 06:00:00+00:00,10.27,75.66,0.0,-0.0,0.0,266.25,3.09,84.0,99091.0,99.49087043261113,95.21696583385324
2010-10-19 07:00:00+00:00,12.35,69.15,36.0,190.83,23.0,267.5,2.84,89.0,99134.0,87.94418203027894,104.46985449488255
2010-10-19 08:00:00+00:00,14.43,62.65,217.0,554.97,75.0,268.75,2.59,94.0,99176.0,76.88951019343277,114.37409821825895
2010-10-19 09:00:00+00:00,16.83,52.97,395.0,690.37,106.0,279.75,1.95,108.0,99176.0,66.73700986555453,125.69216021896364
2010-10-19 10:00:00+00:00,19.23,43.3,545.0,781.26,119.0,290.75,1.31,122.0,99176.0,58.07754897605276,139.2272152353554
2010-10-19 11:00:00+00:00,21.63,33.62,643.0,824.29,126.0,301.75,0.66,137.0,99176.0,51.74550824903934,155.5768518088123
2010-10-19 12:00:00+00:00,21.95,32.17,689.0,871.23,115.0,305.03,0.79,146.0,99124.0,48.70493110793498,174.42679664106095
2010-10-19 13:00:00+00:00,22.27,30.72,657.0,830.71,127.0,308.32,0.92,155.0,99072.0,49.58427827010907,193.96237724184587
2010-10-19 14:00:00+00:00,22.59,29.27,549.0,695.94,155.0,311.6,1.05,164.0,99020.0,54.18878929310551,211.84109856395833
2010-10-19 15:00:00+00:00,20.8,33.73,433.0,727.47,107.0,308.85,1.66,193.0,99046.0,61.666497096790394,226.90731856011752
2010-10-19 16:00:00+00:00,19.01,38.2,255.0,578.74,86.0,306.1,2.27,223.0,99072.0,71.07584382193176,239.3582606189113
2010-10-19 17:00:00+00:00,17.22,42.66,65.0,221.32,41.0,303.35,2.88,252.0,99098.0,81.69200682134893,249.93960052314821
2010-10-19 18:00:00+00:00,16.05,47.98,0.0,-0.0,0.0,298.47,2.9,257.0,99153.0,93.01589933871155,259.44345714358036
2010-10-19 19:00:00+00:00,14.88,53.29,0.0,-0.0,0.0,293.58,2.92,261.0,99208.0,104.68941022226093,268.6124416849393
2010-10-19 20:00:00+00:00,13.72,58.61,0.0,-0.0,0.0,288.7,2.94,266.0,99264.0,116.40519809384287,278.2347702884551
2010-10-19 21:00:00+00:00,13.89,62.33,0.0,-0.0,0.0,285.9,2.95,216.0,99273.0,127.80740608431336,289.35333211435903
2010-10-19 22:00:00+00:00,14.07,66.05,0.0,-0.0,0.0,283.1,2.97,166.0,99283.0,138.331214545183,303.61776198315084
2010-10-19 23:00:00+00:00,14.25,69.77,0.0,-0.0,0.0,280.3,2.98,116.0,99293.0,146.88468223098198,323.61087969057075
2010-10-20 00:00:00+00:00,13.66,78.08,0.0,-0.0,0.0,278.67,3.09,114.0,99280.0,151.47013653228538,351.2650197334495
2010-10-20 01:00:00+00:00,13.07,86.4,0.0,-0.0,0.0,277.03,3.2,113.0,99267.0,150.13592068715312,21.682321542756142
2010-10-20 02:00:00+00:00,12.49,94.71,0.0,-0.0,0.0,275.4,3.31,112.0,99254.0,143.54127158175388,46.06220965973603
2010-10-20 03:00:00+00:00,11.28,93.59,0.0,-0.0,0.0,274.33,2.35,113.0,99277.0,133.95557510314177,63.21954574929316
2010-10-20 04:00:00+00:00,10.08,92.46,0.0,-0.0,0.0,273.27,1.4,114.0,99299.0,122.96861790160855,75.8725176966226
2010-10-20 05:00:00+00:00,8.87,91.34,0.0,-0.0,0.0,272.2,0.44,115.0,99322.0,111.39250204977832,86.19894215177925
2010-10-20 06:00:00+00:00,10.88,84.78,0.0,-0.0,0.0,274.33,0.72,122.0,99377.0,99.67556726372425,95.53349029332821
2010-10-20 07:00:00+00:00,12.88,78.22,32.0,170.41,21.0,276.47,0.99,129.0,99433.0,88.13987249623196,104.77523314604213
2010-10-20 08:00:00+00:00,14.88,71.66,211.0,531.68,77.0,278.6,1.27,137.0,99488.0,77.10580867263936,114.67256845602168
2010-10-20 09:00:00+00:00,16.98,63.27,390.0,687.54,105.0,292.1,1.77,146.0,99494.0,66.98343073190487,125.98102005374028
2010-10-20 10:00:00+00:00,19.08,54.89,543.0,794.92,113.0,305.6,2.26,155.0,99501.0,58.36223761702558,139.49064543208408
2010-10-20 11:00:00+00:00,21.18,46.5,638.0,822.28,126.0,319.1,2.76,164.0,99508.0,52.07067820285648,155.77925732144445
2010-10-20 12:00:00+00:00,21.51,45.71,691.0,901.96,101.0,324.17,2.82,162.0,99452.0,49.05981754714992,174.52142856342516
2010-10-20 13:00:00+00:00,21.84,44.93,655.0,843.33,121.0,329.23,2.88,161.0,99397.0,49.94521238058072,193.9285053469757
2010-10-20 14:00:00+00:00,22.17,44.14,568.0,808.83,114.0,334.3,2.94,159.0,99342.0,54.53317419518298,211.70488005060656
2010-10-20 15:00:00+00:00,20.56,50.16,427.0,724.07,106.0,333.82,3.05,170.0,99361.0,61.984236977362436,226.71144922032948
2010-10-20 16:00:00+00:00,18.95,56.17,263.0,685.66,66.0,333.33,3.16,182.0,99381.0,71.36751227973565,239.13268035585372
2010-10-20 17:00:00+00:00,17.34,62.19,63.0,230.99,39.0,332.85,3.27,193.0,99400.0,81.96306497615741,249.69814170598764
2010-10-20 18:00:00+00:00,16.2,68.36,0.0,-0.0,0.0,332.75,3.2,200.0,99449.0,93.27340163700164,259.1896940821731
2010-10-20 19:00:00+00:00,15.06,74.52,0.0,-0.0,0.0,332.65,3.14,207.0,99498.0,104.94111641062042,268.34456549506456
2010-10-20 20:00:00+00:00,13.93,80.69,0.0,-0.0,0.0,332.55,3.08,214.0,99547.0,116.65995142906613,277.9488548767048
2010-10-20 21:00:00+00:00,13.91,81.62,0.0,-0.0,0.0,333.33,2.78,228.0,99540.0,128.07613267512045,289.04786691611537
2010-10-20 22:00:00+00:00,13.89,82.55,0.0,-0.0,0.0,334.12,2.48,243.0,99534.0,138.62757070810483,303.30737732155956
2010-10-20 23:00:00+00:00,13.87,83.48,0.0,-0.0,0.0,334.9,2.18,257.0,99527.0,147.2203463943959,323.36831991226757
2010-10-21 00:00:00+00:00,13.08,86.25,0.0,-0.0,0.0,325.4,1.66,210.0,99498.0,151.83067223209784,351.26292580495675
2010-10-21 01:00:00+00:00,12.28,89.01,0.0,-0.0,0.0,315.9,1.15,162.0,99468.0,150.46523408540284,21.977959814794872
2010-10-21 02:00:00+00:00,11.49,91.78,0.0,-0.0,0.0,306.4,0.63,115.0,99439.0,143.80965864543714,46.46802118168307
2010-10-21 03:00:00+00:00,11.29,93.08,0.0,-0.0,0.0,309.5,1.14,114.0,99436.0,134.17679217784902,63.61513351927175
2010-10-21 04:00:00+00:00,11.1,94.37,0.0,-0.0,0.0,312.6,1.64,114.0,99433.0,123.16320104143759,76.23402612867653
2010-10-21 05:00:00+00:00,10.9,95.67,0.0,-0.0,0.0,315.7,2.14,113.0,99429.0,111.57631533716217,86.53152744054552
2010-10-21 06:00:00+00:00,12.12,91.69,0.0,-0.0,0.0,320.73,2.17,116.0,99462.0,99.86056318900876,95.84666513189819
2010-10-21 07:00:00+00:00,13.34,87.71,25.0,82.02,20.0,325.77,2.19,120.0,99494.0,88.33606850632647,105.07687509190526
2010-10-21 08:00:00+00:00,14.56,83.73,109.0,40.29,99.0,330.8,2.22,123.0,99527.0,77.32263698740793,114.96673518420687
2010-10-21 09:00:00+00:00,16.13,76.85,226.0,85.28,191.0,335.38,2.25,135.0,99504.0,67.23016006313095,126.26481328383312
2010-10-21 10:00:00+00:00,17.7,69.98,245.0,26.09,231.0,339.97,2.28,148.0,99481.0,58.64667310026407,139.74822106325774
2010-10-21 11:00:00+00:00,19.27,63.1,556.0,522.56,233.0,344.55,2.3,160.0,99459.0,52.39465834426295,155.97560757671204
2010-10-21 12:00:00+00:00,19.79,59.71,333.0,44.65,304.0,346.37,2.1,167.0,99403.0,49.41243779521817,174.61124295162085
2010-10-21 13:00:00+00:00,20.31,56.31,522.0,386.68,279.0,348.18,1.89,175.0,99348.0,50.303128466608584,193.89216912928626
2010-10-21 14:00:00+00:00,20.83,52.92,372.0,172.51,276.0,350.0,1.68,182.0,99293.0,54.874251863019424,211.5681149158451
2010-10-21 15:00:00+00:00,19.74,57.35,311.0,237.13,207.0,347.4,2.03,212.0,99303.0,62.29858990689762,226.51590499719268
2010-10-21 16:00:00+00:00,18.64,61.79,108.0,14.15,104.0,344.8,2.37,241.0,99312.0,71.65571543876445,238.90762671950938
2010-10-21 17:00:00+00:00,17.55,66.22,48.0,100.57,38.0,342.2,2.72,271.0,99322.0,82.2305197815022,249.45711489052616
2010-10-21 18:00:00+00:00,16.56,71.87,0.0,-0.0,0.0,336.78,2.68,289.0,99355.0,93.52710275700807,258.9361194642108
2010-10-21 19:00:00+00:00,15.57,77.53,0.0,-0.0,0.0,331.37,2.64,308.0,99387.0,105.18877645113753,268.0764832004861
2010-10-21 20:00:00+00:00,14.59,83.18,0.0,-0.0,0.0,325.95,2.61,326.0,99420.0,116.91038757318023,277.66207480608045
2010-10-21 21:00:00+00:00,14.32,86.1,0.0,-0.0,0.0,323.4,2.36,335.0,99410.0,128.3403007173966,288.74035919241504
2010-10-21 22:00:00+00:00,14.06,89.02,0.0,-0.0,0.0,320.85,2.12,344.0,99400.0,138.91932433771285,302.99287460949233
2010-10-21 23:00:00+00:00,13.79,91.94,0.0,-0.0,0.0,318.3,1.88,353.0,99390.0,147.55194196320053,323.119144493947
2010-10-22 00:00:00+00:00,13.91,91.11,0.0,-0.0,0.0,323.2,1.94,358.0,99358.0,152.1882913375128,351.25562566712335
2010-10-22 01:00:00+00:00,14.02,90.29,0.0,-0.0,0.0,328.1,2.0,2.0,99325.0,150.7922229846711,22.27267582274692
2010-10-22 02:00:00+00:00,14.14,89.46,0.0,-0.0,0.0,333.0,2.06,7.0,99293.0,144.07613212376776,46.872650374536306
2010-10-22 03:00:00+00:00,13.57,92.34,0.0,-0.0,0.0,327.4,2.28,12.0,99290.0,134.39677946830946,64.00838272379258
2010-10-22 04:00:00+00:00,13.0,95.22,0.0,-0.0,0.0,321.8,2.5,18.0,99286.0,123.35721531542251,76.59262423130781
2010-10-22 05:00:00+00:00,12.42,98.1,0.0,-0.0,0.0,316.2,2.72,24.0,99283.0,111.7600718219345,86.86091029657308
2010-10-22 06:00:00+00:00,13.67,92.26,0.0,-0.0,0.0,315.82,2.51,15.0,99322.0,100.04585385274946,96.1563667309066
2010-10-22 07:00:00+00:00,14.91,86.41,30.0,209.2,18.0,315.43,2.3,7.0,99361.0,88.53274941124909,105.37466499334528
2010-10-22 08:00:00+00:00,16.16,80.57,202.0,511.63,77.0,315.05,2.1,358.0,99400.0,77.53995402441286,115.25649149144806
2010-10-22 09:00:00+00:00,17.51,71.23,379.0,669.48,107.0,324.13,2.15,357.0,99390.0,67.47713302731376,126.54344856611812
2010-10-22 10:00:00+00:00,18.87,61.89,530.0,775.98,117.0,333.22,2.21,356.0,99381.0,58.93076723329162,139.99988112975973
2010-10-22 11:00:00+00:00,20.23,52.55,634.0,849.13,113.0,342.3,2.26,354.0,99371.0,52.717344783741524,156.1658812951771
2010-10-22 12:00:00+00:00,20.81,50.38,673.0,865.45,115.0,341.35,2.57,354.0,99303.0,49.76268321836835,174.6962326613841
2010-10-22 13:00:00+00:00,21.39,48.21,640.0,824.17,126.0,340.4,2.87,354.0,99234.0,50.657914308305834,193.85333823667423
2010-10-22 14:00:00+00:00,21.96,46.04,552.0,773.93,125.0,339.45,3.17,354.0,99166.0,55.21190235111426,211.4307603888573
2010-10-22 15:00:00+00:00,20.66,49.84,415.0,705.3,109.0,335.8,3.1,348.0,99173.0,62.60943026303475,226.3206571675653
2010-10-22 16:00:00+00:00,19.35,53.64,236.0,532.21,88.0,332.15,3.03,343.0,99179.0,71.94032666397658,238.68309351486235
2010-10-22 17:00:00+00:00,18.05,57.44,55.0,210.47,35.0,328.5,2.95,338.0,99186.0,82.49424642360624,249.21653452831265
2010-10-22 18:00:00+00:00,16.97,62.9,0.0,-0.0,0.0,322.05,2.95,338.0,99238.0,93.77688025775927,258.6827652161802
2010-10-22 19:00:00+00:00,15.9,68.36,0.0,-0.0,0.0,315.6,2.94,338.0,99290.0,105.43226899089234,267.80824208638177
2010-10-22 20:00:00+00:00,14.83,73.82,0.0,-0.0,0.0,309.15,2.94,339.0,99342.0,117.15638311956505,277.3744902011025
2010-10-22 21:00:00+00:00,14.46,77.74,0.0,-0.0,0.0,306.87,3.45,339.0,99358.0,128.599779295372,288.4308718320816
2010-10-22 22:00:00+00:00,14.09,81.66,0.0,-0.0,0.0,304.58,3.96,339.0,99374.0,139.20633060252794,302.6742767072799
2010-10-22 23:00:00+00:00,13.72,85.58,0.0,-0.0,0.0,302.3,4.47,339.0,99390.0,147.8793174864745,322.86321783374444
2010-10-23 00:00:00+00:00,13.32,88.51,0.0,-0.0,0.0,299.57,3.76,338.0,99358.0,152.54288191073408,351.2428158154337
2010-10-23 01:00:00+00:00,12.91,91.45,0.0,-0.0,0.0,296.83,3.05,338.0,99325.0,151.11683333731617,22.566203199194433
2010-10-23 02:00:00+00:00,12.51,94.38,0.0,-0.0,0.0,294.1,2.34,337.0,99293.0,144.340681247882,47.27585144042706
2010-10-23 03:00:00+00:00,12.32,96.12,0.0,-0.0,0.0,290.75,2.32,337.0,99306.0,134.61554765155856,64.39909247221823
2010-10-23 04:00:00+00:00,12.13,97.87,0.0,-0.0,0.0,287.4,2.29,337.0,99319.0,123.55067462377212,76.94815048788621
2010-10-23 05:00:00+00:00,11.94,99.61,0.0,-0.0,0.0,284.05,2.26,337.0,99332.0,111.94377883075315,87.18695334433016
2010-10-23 06:00:00+00:00,13.16,93.02,0.0,-0.0,0.0,283.35,2.93,339.0,99368.0,100.23143431528008,96.46247144409404
2010-10-23 07:00:00+00:00,14.37,86.44,25.0,130.24,18.0,282.65,3.6,341.0,99403.0,88.72989362067432,105.66848788306737
2010-10-23 08:00:00+00:00,15.58,79.85,201.0,540.68,71.0,281.95,4.28,343.0,99439.0,77.75771753519395,115.541731348192
2010-10-23 09:00:00+00:00,17.09,71.74,377.0,678.84,104.0,290.55,4.17,344.0,99416.0,67.72428370085127,126.81683598472671
2010-10-23 10:00:00+00:00,18.61,63.63,531.0,803.23,107.0,299.15,4.06,345.0,99394.0,59.214431065625675,140.24556623156553
2010-10-23 11:00:00+00:00,20.13,55.52,626.0,832.48,119.0,307.75,3.96,346.0,99371.0,53.038633326134224,156.35005807384755
2010-10-23 12:00:00+00:00,20.65,52.76,674.0,896.77,100.0,313.5,4.4,343.0,99322.0,50.11044508523363,174.77639078200855
2010-10-23 13:00:00+00:00,21.17,50.01,642.0,854.71,113.0,319.25,4.85,339.0,99273.0,51.00945768729236,193.811983320105
2010-10-23 14:00:00+00:00,21.69,47.25,558.0,831.82,103.0,325.0,5.3,336.0,99225.0,55.54600593867482,211.292775276004
2010-10-23 15:00:00+00:00,20.36,52.31,412.0,715.29,105.0,323.53,4.77,335.0,99247.0,62.91663283113181,226.12567844800407
2010-10-23 16:00:00+00:00,19.03,57.37,241.0,603.15,76.0,322.07,4.24,334.0,99270.0,72.2212198484577,238.45907587418455
2010-10-23 17:00:00+00:00,17.7,62.43,56.0,264.63,32.0,320.6,3.71,333.0,99293.0,82.75412074727967,248.9764165547873
2010-10-23 18:00:00+00:00,16.8,68.2,0.0,-0.0,0.0,317.57,3.73,335.0,99355.0,94.0226125297516,258.4296651708711
2010-10-23 19:00:00+00:00,15.91,73.98,0.0,-0.0,0.0,314.53,3.75,336.0,99416.0,105.67147371384398,267.53989208397127
2010-10-23 20:00:00+00:00,15.02,79.75,0.0,-0.0,0.0,311.5,3.77,338.0,99478.0,117.39781588721459,277.08616509015565
2010-10-23 21:00:00+00:00,14.94,84.08,0.0,-0.0,0.0,308.77,3.91,336.0,99491.0,128.8544387377781,288.119473759739
2010-10-23 22:00:00+00:00,14.86,88.41,0.0,-0.0,0.0,306.03,4.06,335.0,99504.0,139.4884453399827,302.351615246873
2010-10-23 23:00:00+00:00,14.78,92.74,0.0,-0.0,0.0,303.3,4.21,333.0,99517.0,148.20232058081166,322.6004103719672
2010-10-24 00:00:00+00:00,14.67,95.16,0.0,-0.0,0.0,302.73,4.11,333.0,99488.0,152.89433092464765,351.22418359115716
2010-10-24 01:00:00+00:00,14.56,97.58,0.0,-0.0,0.0,302.17,4.02,333.0,99459.0,151.43901217850703,22.858264095901347
2010-10-24 02:00:00+00:00,14.46,100.0,0.0,-0.0,0.0,301.6,3.93,333.0,99429.0,144.60329699856712,47.677372300067304
2010-10-24 03:00:00+00:00,14.52,100.0,0.0,-0.0,0.0,303.37,3.83,331.0,99433.0,134.83310850549663,64.78705934104903
2010-10-24 04:00:00+00:00,14.58,100.0,0.0,-0.0,0.0,305.13,3.72,330.0,99436.0,123.74359317591252,77.30044227929773
2010-10-24 05:00:00+00:00,14.64,100.0,0.0,-0.0,0.0,306.9,3.61,329.0,99439.0,112.1274433667366,87.50951868296374
2010-10-24 06:00:00+00:00,15.66,95.77,0.0,-0.0,0.0,309.63,4.52,336.0,99468.0,100.4172988309646,96.76485548025471
2010-10-24 07:00:00+00:00,16.67,91.53,23.0,139.65,16.0,312.37,5.43,343.0,99498.0,88.92747839022284,105.95822905828464
2010-10-24 08:00:00+00:00,17.68,87.3,194.0,507.29,74.0,315.1,6.33,350.0,99527.0,77.97588392833347,115.82234950762
2010-10-24 09:00:00+00:00,18.67,79.57,309.0,346.72,171.0,328.72,5.89,357.0,99524.0,67.97154486071071,127.08488695615563
2010-10-24 10:00:00+00:00,19.67,71.84,306.0,97.42,255.0,342.33,5.46,4.0,99521.0,59.497574674976654,140.4852184801398
2010-10-24 11:00:00+00:00,20.66,64.11,505.0,400.34,263.0,355.95,5.02,11.0,99517.0,53.35841924168749,156.52811836382648
2010-10-24 12:00:00+00:00,21.02,62.34,343.0,59.8,305.0,363.63,4.71,7.0,99468.0,50.45561433791799,174.8517107397339
2010-10-24 13:00:00+00:00,21.38,60.58,343.0,71.64,299.0,371.32,4.4,2.0,99420.0,51.357646183789754,193.76807622307354
2010-10-24 14:00:00+00:00,21.73,58.81,225.0,12.91,218.0,379.0,4.1,357.0,99371.0,55.87644296775049,211.15412021858816
2010-10-24 15:00:00+00:00,20.94,61.17,264.0,138.96,205.0,380.62,3.54,359.0,99403.0,63.22007269031799,225.93094330381464
